item_id|date|category|title|content|link|photo_link|is_ai_related
財經_20250617_11|2025-06-12|財經|5月證交稅連三黑！創28個月最大減幅 財政部點出...|財政部公布5月稅收3135億元，其中受到股市震盪影響，5月證交稅只有182億元，年減34%，也是28個月以來最大減幅，財政部指出，近來國際關稅政策變動大，投資人觀望氣氛濃厚，股市成交量也明顯下滑。財政部11日公布5月稅收3135億元，年減百分之48.6，但主要是因為所得稅報稅期限延長了，稅收會延後入帳，不過值得關注的是，5月的證交稅只有182億元，年減百分之34，連續三個月負成長也創下28個月以來的最大減幅。財政部統計處副處長劉訓蓉分析，因為最近關稅政策發展還在變動，投資人趨於保守，觀望的氣氛相當濃厚，股市成交量比起去年同期明顯下滑，5月上市櫃股票日均成交值3907億元，年減百分之26.7，也是2023年2月以來的新低。台北／葉宣婕　|https://news.ttv.com.tw/news/114061200110005|https://cdn.ttv.com.tw/manasystem/FileData/News/5a3c6166-5b67-478e-8788-f97ac673d0b3.jpg|False
財經_20250617_12|2025-06-11|財經|美中達成貿易協議希望升溫 美股四大指數收紅|關心美股表現，美中達成貿易協議的希望升溫，市場將注意力轉向週三（11日）即將公布的關鍵數據，也就是消費者物價指數，四大主要指數終場收紅。道瓊工業指數上漲105點，收在42,866點，那斯達克指數上漲123點，收在19,714點，S&P500指數上漲32點，收在6038點，費城半導體指數上揚105點，收在5242點。國際中心／劉泳暐 編撰　|https://news.ttv.com.tw/news/11406110000200W|https://cdn.ttv.com.tw/manasystem/FileData/News/1960f498-59f1-4637-b858-557661a84ec1.jpg|True
財經_20250617_13|2025-06-10|財經|史上次高！台積電5月營收3205億元 年增約4成|晶圓代工龍頭台積電今（10）天公佈今年5月營收報告，今年5月合併營收約為新台幣3205億1600萬元，較上月減少了8.3%，較去年同期增加了39.6%，累計2025年1至5月營收，約為新台幣1兆5093億3700萬元，較去年同期增加了42.6%，創史上次高。台積電先前受惠由HPC平台驅動之3奈米及5奈米需求持續擴大，4月合併營收達3495億6700萬元，再寫歷史新高；時隔一月，台積電5月營收再創史上次高。|https://news.ttv.com.tw/news/11406100019600N|https://cdn.ttv.com.tw/manasystem/FileData/News/b44491c9-1083-48c7-b01d-6285fcd129bd.jpg|True
財經_20250617_14|2025-06-10|財經|台積電大漲40元！台股收盤勁揚451點 衝破2萬...|護國神山發威！台積電今（10）日開高走高，最高點一度衝上1050元，終場上漲40元，收在1045元。台積電強勢點火，帶旺整體電子族群，激勵大盤跳空開高、逼近年線，多頭氣氛全面回溫，最後上漲451點，以22242點作收，成交量3832億元。台積電一路狂衝大漲40元 市值返27兆台積電今天一開盤就上漲20元，來到1025元，盤中一度衝上1050元，創下2月底來新高紀錄，市值也收復27兆元大關。分析師翁偉捷指出，美股費城半導體指數上漲將近2個百分點，一般來說費半的相關係數跟台北股市高達8成以上，基本上看到費城半導體指數上漲，隔天台股應該就會開高。回顧第一季成績單，全球晶圓代工產業整體營收364億美元，台積電市占率達67.6％，穩居龍頭寶座，加上週四（12日）將迎來除息行情，台積電股價有望再戰1100元整數關卡。分析師林建宏指出，台積電到1100塊錢的話，還是要看美股最近幾天的發展，還有台股市場的買盤資金是否有正向回流，如果正向回流的話，1100是最基本的一個價格。台積電點火帶動電子權值股，鴻海穩在平盤之上，聯發科開高走高，AI概念股台光電、信驊漲幅都超過5%，大盤也熱了起來，盤中最高點衝上22294點，突破半年線，衝破年線就差臨門一腳。台積電分析師翁偉捷指出，以目前看起來，年線的反壓大概抓整數22300點，它只要能夠往上去進行突破，重新回到年線之上，代表台北股市重新回到長期多頭的趨勢。台積電強勢領漲，牽動整體多頭氣勢，也為大盤注入資金動能，分析師指出，相關供應鏈和電子族群基期相對偏低，還具備落後補漲潛力，股民可以趁機布局。台北／綜合報導　|https://news.ttv.com.tw/news/11406100002200W|https://cdn.ttv.com.tw/manasystem/FileData/News/def7bf9c-bd17-460d-b9b4-7579dd7e6428.jpg|True
財經_20250617_15|2025-06-10|財經|投資人靜待美中談判結果！美股4大指數漲跌互現|美中談判正進入第2天，雙方尋求緩解圍繞技術出口，與稀土供應的緊張情勢，投資人密切關注談判進展，並且靜待關鍵通膨數據。終場道瓊工業指數下跌1.11點，收42761點，那斯達克指數上漲61點，收在19591點，S&P500指數上漲5.52點，收在6005點，費城半導體指數上漲98.61點，收在5136點。國際中心／劉泳暐 編撰　|https://news.ttv.com.tw/news/11406100000400W|https://cdn.ttv.com.tw/manasystem/FileData/News/5b8d1627-382f-4d8f-b418-6b90041ea950.jpg|True
財經_20250617_16|2025-06-09|財經|「陶朱隱園」傳聯貸欠息 中石化澄清協助溝通未背書|北市信義區旋轉豪宅「陶朱隱園」傳出資金危機，有媒體報導，威京集團旗下的亞太工商聯已欠息2個月，導致銀行團擬處分擔保品，來賣屋還債。其中，被點名財務背書的中石化今（9）日下午召開記者會，強調公司沒有涉入決策與背書，僅在最終階段提供協商建議。威京聯貸欠息 傳銀行將處分「旋轉豪宅」抵債自從威京集團主席沈慶京被押後，旗下公司不時傳出財務危機，現在連信義區的旋轉豪宅也被爆出陷入欠息危機。據媒體報導，威京集團旗下的亞太工商聯已2個月沒有繳息，讓銀行團擬處分擔保品，也就是賣房抵債。媒體點名這筆高達85億元聯貸案，是有中石化背書，讓公司緊急出面澄清。中石化董事長陳瑞隆表示，「我是在最後的階段，他們進行協商的最後階段，我有參與。在名義上、在實質上，我們跟亞太工商聯沒有業務上的關聯。」陳瑞隆說明，「陶朱隱園28個單位，它的所有權人是亞太工商聯公司，我知道最後的（欠款）餘額是53億元左右，雙方是有進入債務協商，協商是已經結束了。」已分戶未捲入繳息事件 中工12戶持續銷售中但爭議主角亞太工商聯尚未出面回應，而另外持有豪宅12戶的中華工程出面表示，價格已做出一定幅度修正，從年後已接待80組貴賓、共240人，力拚今年下半年有好消息。中華工程發言人程安慈表示，低樓層3樓大約是每坪300萬起，這只是開價範圍，希望來修正以符合信義區高端住宅的市場行情。程安慈也指出，現在已經分屋了，與亞太工商聯是各自的獨立個體，只是共同持有這個陶朱隱園的戶別，也各自在努力的銷售中，關於銀行說要去做拍賣，目前沒有收到任何的通知。而聯貸主辦的安泰銀行則回應，債務正協商中，且沒有處分擔保品抵債的情況，也沒有中石化背書的情況。台北／唐家儀、陳昱志　|https://news.ttv.com.tw/news/11406090034700N|https://cdn.ttv.com.tw/manasystem/FileData/News/bea20966-e473-42ba-97c8-9717ac84e0c4.jpg|False
財經_20250617_17|2025-06-09|財經|台積電站回千元！回歸千金榜市值26兆 6/12除...|台積電週一重返千元大關，最高觸及1010元，激勵加權指數開高漲逾200點，最高來到2萬1866點，終場收在2萬1790點，上漲129點，漲幅0.6%，成交金額為3000億元，台積電上漲1.01%，收在1005元，睽違三個月收盤站上千元；而台積電週四（12）即將除息，分析師看好本次一樣有望秒填息。台積電千元行情！台股漲129點向21800關挺進睽違三個月，權王台積電收盤終於再度站回千元關卡，開盤最高觸及1010元，創下三個月新高，而台積電12日即將要除息4.5元，但現階段國際政經局勢變數仍在，投資人格外關注能否再度秒填息。萬寶投顧公司副總錢冠州提到，因為這次除息4.5元，如果1000元以上一檔就填息了，所以他覺得填息應該不是問題，只是在1000元這個位置來講，短線還是會來來回回稍微震盪，因為目前還是量縮，市場上的信心可能需要時間回籠。台積電過去季配息占股價比重不高，此次季配息4.5元，換算約占0.4%，分析師認為秒填息機會依舊很大，值得注意的是，部分小股東卻早已「棄息」下車，過去一週，台積電股東人數截至6日剩下約179萬人，減少約1.2萬人，當中人數最多的零股股東也減少8000多人。不過分析師看好下半年GB200擴大出貨等因素，AI族群行情可期，唯獨要注意台幣升值造成的匯損。分析師：台積電慢慢站穩千元 川普、中國和談不錯、變數不大運達投顧分析師吳官隆就認為，台積電基本上KD指標沒有到80以上的話，比較不會有所謂過熱跡象，今天禮拜一成交量也比上週五要放大，所以目前看起來，1000元以上似乎慢慢有逐步要站穩的跡象，而且近期也看到川普跟中國算是和談狀況還不錯，所以目前國內外因素其實都沒有很大的變數。週一台股在台積電站回千元激勵下，開高表態，最高觸及2萬1866點，部分電子權值股、金融族群撐盤，分析師認為，雖然大盤短線上有年線反壓，但中美二度談判有望帶來正面結果，外在環境利空逐漸淡化之下，台股有望緩步墊高突破年線。台北／綜合報導　|https://news.ttv.com.tw/news/11406090019800N|https://cdn.ttv.com.tw/manasystem/FileData/News/0603eadf-b801-414b-af8e-3923215c876f.jpg|True
財經_20250617_18|2025-06-09|財經|台股早盤漲逾百點 台積電重返千金俱樂部|美股上週五全面收紅，台股今（9）天開盤同步開高，以21773.45開出，一度衝上21,866.27點，上漲超過200點；權值股台積電以1005元開出，重新站回千元大關。|https://news.ttv.com.tw/news/11406090000700W|https://cdn.ttv.com.tw/manasystem/FileData/News/d8a7d95f-03cc-40c1-871f-442a20c8f07b.jpg|True
財經_20250617_19|2025-06-06|財經|亞馬遜AWS基礎設施區域在台灣正式啟用 預計投資...|亞馬遜6日宣布，AWS亞太(台北)區域正式啟用，開發者、新創、企業、非營利組織等，將能選擇位於台灣的AWS資料中心，執行應用程式並為終端用戶提供服務。同時，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設。從基礎的運算與儲存到進階的分析與人工智慧，新的AWS亞太台北區域，將使各種規模的組織能夠充分運用亞馬遜廣泛的雲端服務。亞馬遜AWS台灣暨香港總經理王定愷表示：它協助了我們把台灣跟我們全球三十多個區域聯合成一片，從企業常用的ERP、資料庫IoT，到現在最熱門的AI，生成式AI，在我們的這個區域裡面，都有這種類似積木型的服務，可以去拼湊、去解決所有的客戶的問題。除了滿足資料在地儲存需求，實現只有個位數毫秒的低延遲，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設、連接、營運和維護。亞馬遜AWS台灣暨香港總經理王定愷表示：我們可以協助客戶，除了自己用傳統的IT機房，自己維運、自己管理，自己還要去解決資安等等的問題的時候，我們可以協助它降低它的成本，甚至降低它的碳足跡。我們非常鼓勵，我們台灣的產業也好、政府也好、新創業也好，在嘗試這些的過程當中，要更加的勇敢去擁抱新科技。根據埃森哲報告估計AWS的基礎設施，比本地設施效率高4.1倍。當工作負載在AWS上進行最佳化時，相關的碳足跡最多可減少99%，包括台積電、中華電信、國泰金控、宏碁、雅虎台灣電子商務等，已選擇AWS執行工作負載。AWS也持續推動永續發展，致力於提高資料中心的能源效率，並以創新冷卻技術降低環境影響。|https://news.ttv.com.tw/news/11406060002900W|https://cdn.ttv.com.tw/manasystem/FileData/News/407456d3-8c84-4aba-b672-05eac4af118c.jpg|True
財經_20250617_20|2025-06-06|財經|台灣續列匯率觀察名單 美報告罕見澄清升值傳聞|今年五月新台幣兌美元爆升2.088元，創下36年單月最大升幅，當時市場傳聞，美國要求新台幣升值，儘管央行總裁楊金龍否認，但成效不大。美國財政部6日公布最新的「匯率政策報告」，台灣第7度列觀察名單，美方也罕見的對新台幣匯率急升提出3點解析，間接證實楊總裁說法。美國匯率報告出爐 間接澄清「沒要台幣升值」美國總統川普重返白宮後，任期首份匯率報告終於出爐，雖然2024年沒有主要貿易夥伴被列為匯率操縱國，但觀察名單卻增列到9國，除了台灣連續第7次入列外，另新增瑞士和愛爾蘭。而美方也極為罕見的，針對五月新台幣強升給出3點原因，認流動性較差為首要因素，加上台灣出口商匯回美元，以及外國投資機構大量匯入資金。這也等於間接澄清，美國沒有要求新台幣升值。台灣被續列美匯率觀察名單 分析師：競爭力好分析師林漢偉認為，台灣被列入匯率觀察名單，代表台灣國力競爭力還是非常好，國人對美元需求還是有強勁購買力，但是過去央行曾有尾盤進場去穩定市場的動作，在這樣的風口之下，力道、次數上，或許會稍微相對變少一些。只是週五新台幣兌美元收29.931元，始終站不穩3字頭，有匯銀主管分析，新台幣長線偏升不變，上半年勢必會往29.5元關卡測試。林漢偉指出，如果聯準會在今年下半年加速降息，那美元自然會走貶，應該還是會看到台幣走升，重點就是看美元指數。專家預估，央行第二季理監事會前的新台幣外匯市場，還是會保持動態穩定的緩升格局。台北／魏于恬、林益新　|https://news.ttv.com.tw/news/11406060031800L|https://cdn.ttv.com.tw/manasystem/FileData/News/1af8c315-fc65-41f8-a55a-164025b51b52.jpg|False
財經_20250617_21|2025-06-06|財經|房市冷仍有建案逆風　新北中和單價開120萬！|今年房市進入冷氣團時期，但建商在新案的價格上，似乎還是很有信心！根據最新統計，今年北台灣最新開案的預售案，像是台北大安區、新北中和、新竹竹北等的個案，都開出區域最高價，就連上市櫃建商也喊話，今年會持續推案。大安區高樓層200萬現蹤　預售價戰區域新高！米色調外觀周邊還有綠蔭圍繞，建商把接待中心打造成獨棟小皇宮，就連開價也很有氣勢，直接要挑戰區域新高，高樓層甚至單坪上看200萬元。即使目前房市處於冷凍期，但其實在北台灣不少預售屋房價繼續創區域新高，像是位在新北中和的案子每坪開價達到約120萬元，直逼板橋、新板特區；桃園單坪均價71萬元，新竹今年預售屋單價最高則落在竹北，每坪均價來到90萬元。房屋集團不動產企研室專案經理曾敬德說明，「開發商他們在推案的時候，對於價格的部分，當然還是會期待，甚至是說區域行情，會按照自己個別的條件，那因為每個個案的條件，差異就非常大，當然現在因為實價的揭露都很透明，所以其實消費者即使看到案子開價，他最後還是會參考說，那實價你到底賣了幾戶，什麼樓層到底賣多少單價」。興富發推案1835億創新高　皇翔板橋獵地2000坪從開價來看，還是有不少建商看好蛋黃區房價將居高不下，所以像是上市建商興富發最新宣布今年將推出住宅加商辦共14案，合計推案量超過1800億元是歷年來最大量。營建公司皇翔不只5月營收在案子交屋入帳下年增100% ，還宣布要斥資14.6億元購入板橋2千坪土地，未來總銷規模將上看百億元。曾敬德表示，其實有一些大型的建設公司，甚至它的可能，財務的體質都還蠻健全的，那反而是中小型的一個開發商，他的在一個籌資的難度上，會開始慢慢的一個增加，這個部分可能就是未來要觀察。全台房市進入冷靜期，不動產交易回歸個案表現，有的建商是謹慎評估市況，有的業者則逆勢推案，就看市場是否買單。台北／綜合報導　|https://news.ttv.com.tw/news/11406060023800N|https://cdn.ttv.com.tw/manasystem/FileData/News/a72b6a14-1b5d-474a-be20-d5c7414be626.jpg|False
財經_20250617_22|2025-06-06|財經|黃仁勳挺支持核能挨轟！ 童子賢挺核綠共存：全面廢...|輝達執行長黃仁勳日前在閉門峰會上，主動提及能源議題，並且公開支持核電，卻引來一片罵聲，而代工大廠和碩董事長童子賢也再度力挺「核綠共存」，強調綠能不該排斥核能，一旦台灣完全廢核，不只電價難以穩定，也會喪失對抗暖化的科技優勢。民生用電佔不到18% 童子賢：用電成本增恐衝擊民生、企業營運黃仁勳日前公開表態支持核能，卻引來網路罵聲，童子賢也站在第一線，力挺「核綠共存」，更喊話千萬不要發展綠能以後排斥核能。他指出，台灣或許落後在國際間新的潮流之後，有一天要重新再使用這個技術的時候，發現人才都散掉這非常可惜，童子賢強調，不必為了呼應部長的講法把冷氣關掉，免得中暑，因為民生用電只占整個台灣的供電的百分之不到18。童子賢強調，台灣光是2024全年用電就有多達2900億度電，未來兩年之內甚至可能突破3000億度，如果每度電成本增加1元，全國每年將多支出3千億，這筆龐大開銷將直接衝擊民生與企業營運，一旦全面廢除核能，不管是電價還是對抗暖化，恐怕會面臨雙輸局面。川普、馬斯克因「大而美」撕破臉 童子賢驚訝另外，面對美國總統川普力推的「大而美法案」，讓特斯拉執行長馬斯克開撕川普，兩人從肝膽相照到隔空開罵，引發全球注目，童子賢也相當震驚，表示他們前兩個禮拜還很麻吉的樣子，兩個禮拜以後就表達了對這個法案的不以為然。只是兩人戲劇性地決裂，不只讓美股全面收黑，週五台股開低之後，一度翻紅，但不久又翻黑，在平盤以下震盪，最後小跌13.77點作收，面對川普關稅劇本邊改邊演，專家則建議投資人要適時分散風險。台北／魏于恬、林益新　|https://news.ttv.com.tw/news/11406060018000N|https://cdn.ttv.com.tw/manasystem/FileData/News/e0224888-49ac-4b8c-9039-5f91b8fd3187.jpg|True
財經_20250617_23|2025-06-06|財經|美股四大指數收黑 特斯拉股價重挫14%|關心美股表現，特斯拉執行長馬斯克（Elon Musk）和美國總統川普（Donald Trump）反目成仇，馬斯克一再批評大又美法案，讓川普直呼很失望，投資人擔心，馬斯克槓上川普，可能影響公司營運，特斯拉股價重挫超過14個百分點，也拖累美股大盤，四大指數終場全面走低。道瓊工業下跌108點，收在4萬2319點；那斯達克指數下跌162點，收在1萬9298點；S&P500指數下跌31點，收在5939點；費城半導體指數下跌22點，收在5010點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406060006100N|https://cdn.ttv.com.tw/manasystem/FileData/News/6edcc8e5-89a1-4e2d-be74-7de5a1d9a043.jpg|True
財經_20250617_24|2025-06-05|財經|台灣富豪榜洗牌！富邦蔡家兄弟擠下林百里重返榜首 ...|美國雜誌富比世公布2025年台灣50大富豪榜，富邦集團董事長蔡明忠與富邦金控董事長蔡明興兄弟奪回榜首，財富增加32億美元至139億美元；而去年第一的台灣首富、廣達電腦集團董事長林百里淨資產增加8%，來到126億美元，今年退居第2。全台富豪排行榜又重新洗牌！根據美國雜誌富比士公布的2025年台灣50大富豪榜，第一名由富邦兄弟檔蔡明忠與蔡明興拿下，財富來到139億美元，一舉奪回榜首；而去年第一的林百里則是126億美元，排名第2。至於第3名是國泰金控董事長蔡宏圖與董事蔡政達兄弟，今年財富達109億美元，名次較去年上升兩名。值得一提的是，今年有3人擠進富豪榜單，其中2人來自AI伺服器領域，分別是滑軌製造商King Slide創辦人暨董事長林聰吉，以及半導體散熱元件製造商、健策精密工業董事長趙宗信和董事趙永昌兄弟，還有工業機器人供應商、台灣精銳科技創辦人暨董事長張重興。反之，受到全球化學產業發展受阻影響，台塑企業總裁王文淵與董事王文潮兄弟今年跌出富豪榜單之外。台北／林品瑄　|https://news.ttv.com.tw/news/11406050022600F|https://cdn.ttv.com.tw/manasystem/FileData/News/feeb12eb-fd0d-44bb-815e-0093546eb1c0.jpg|True
財經_20250617_25|2025-06-05|財經|勞動力市場放緩 美股漲跌互見|關心美股表現，有「小非農」之稱的ADP就業報告顯示，美國5月份民間新增就業人數只有3.7萬，數字為前年3月以來最低。勞動力市場放緩，加上貿易戰帶來不確定性，美股終場漲跌互見。道瓊工業下跌91點，收在4萬2427點；那斯達克指數上漲61點，收在1萬9460點；S&P500指數上漲0.44點，收在5970點；費城半導體指數上漲68點，收在5033點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406050004900N|https://cdn.ttv.com.tw/manasystem/FileData/News/1ed4a93e-04fe-4b99-a5bb-b1097477282c.jpg|True
財經_20250617_26|2025-06-04|財經|台股再爆鉅額違約交割！專家猜1原因 關稅豁免倒數...|受到川普關稅戰前景不明的影響，台股近期表現都在2萬1千點震盪，雖然幅度沒有像4月份驚人，但昨（3）天爆出622.5萬元違約交割，這也是今年以來，違約交割金額第二大的交易日，僅次於4/8，專家分析由於集中市場在5月底的總開戶人數再飆新高，其中以年輕人新開戶數占多數，推測是不少小資族融資開槓桿，最後卻慘遭斷頭，另外也可能跟部分個股走勢偏弱有關。台股6/3鉅額違約交割622.5萬 僅次4/8關稅大跳水近期台股持續在高檔震盪，雖然告別暴跌暴漲，有如雲霄飛車般的走勢，但3日台股卻突然爆出622.5萬元的違約交割，這也是今年以來，違約交割金額第二大的交易日，僅次於4/8台股因關稅政策衝擊而大跳水的金額，背後原因也引發市場關注。分析師徐紹軒指出，五月證交所公告新開戶已到相對高點，六成以上都是30歲以下，因此他認為這六百萬應該是三十萬、五十萬這樣累積起來的，反而比較偏向是小資族斷頭的資金。分析師王榮旭也認為，這一波指數雖然反彈起來4千點，但其實有一些個股的走勢不但沒有跟著往上彈，甚至還呈現破底，很可能到現在虧損沒有減少還呈現擴大的情形。台積電領軍衝鋒！ 週三終場漲40元收在990元而週三台股受到美股、晶片股上漲激勵之下，加權指數終場大漲近5百點，其中台積電領軍衝鋒，收盤時上漲40元，股價來到990元；半導體族群也是氣勢如虹，機器人概念股更是在台積電董事長魏哲家開金口之下，引發爆動，多檔個股強攻漲停。徐紹軒提到，這種成交量能再繼續下去的情況，他覺得股市很容易挑戰2萬2，但也是需要一點時間；王榮旭也說，短線的消息面利多到底能不能持續下去，還有待觀察。90天關稅豁免快到期 專家：小心重演跳水戲碼專家分析，近期台股資金輪動速度快，從太陽能類股炒到北市科營建、資產股，再到貨櫃類股，都跟消息面有關，但畢竟距離6月下旬關稅豁免期只剩半個月，提醒投資人要小心4月戲碼重新上演，逢低布局才是上策。台北／魏于恬、黃聖權　|https://news.ttv.com.tw/news/11406040030300L|https://cdn.ttv.com.tw/manasystem/FileData/News/311354cc-b607-41b2-bbeb-10e3ef10ec89.jpg|True
